25.3269	60.44323
25.26806	60.46944
25.26416	60.46721
25.26361	60.46111
25.26611	60.44694
25.26833	60.4411
25.32666	60.31221
25.32944	60.30721
25.33278	60.30332
25.34444	60.29361
25.34944	60.29222
25.35611	60.29305
25.37528	60.09193
25.37277	59.95805
25.41083	59.83888
25.41194	59.82444
25.41277	59.78999
25.41166	59.77055
25.40805	59.73305
25.39972	59.66583
25.395	59.64305
25.39138	59.62694
25.39166	59.62027
25.39416	59.60583
25.39555	59.59916
25.4025	59.58277
25.41055	59.56777
25.42055	59.55555
25.45083	59.5286
25.46666	59.50722
25.47416	59.49138
25.47611	59.48555
25.47722	59.47804
25.47777	59.45055
25.47666	59.43804
25.47305	59.42055
25.46138	59.36971
25.42619	59.247
25.39666	59.14305
25.39166	59.11999
25.39361	59.05193
25.3975	59.02583
25.39972	59.01999
25.4075	59.005
25.41916	58.99527
25.47111	58.95444
25.47944	58.9486
25.49722	58.93888
25.50111	58.93582
25.505	58.9325
25.51472	58.91999
25.52222	58.90416
25.56	58.81833
25.56472	58.78999
25.56583	58.7686
25.56527	58.75527
25.55889	58.72694
25.55444	58.71693
25.55389	58.71082
25.58722	58.49972
25.60472	58.39555
25.60444	58.3686
25.60222	58.34972
25.6	58.34499
25.59416	58.33638
25.58666	58.32916
25.58222	58.32639
25.57833	58.32277
25.57611	58.31777
25.53889	58.16999
25.53917	58.1561
25.54139	58.135
25.54444	58.12138
25.55805	58.07972
25.56472	58.06305
25.56722	58.05804
25.57694	58.04555
25.59111	58.03055
25.59932	58.0239
25.61527	58.01222
25.62916	58.00583
25.64416	58.00083
25.68361	57.97777
25.68722	57.97443
25.69777	57.96277
25.70027	57.95777
25.70166	57.9511
25.70027	57.93333
25.68028	57.86832
25.66472	57.83388
25.66861	57.7786
25.69833	57.78694
25.70333	57.78527
25.73694	57.76222
25.74333	57.75388
25.74555	57.74805
25.74777	57.73388
25.74722	57.66833
25.74638	57.66221
25.74416	57.65721
25.73416	57.64194
25.73027	57.6261
25.73777	57.52416
25.76861	57.32388
25.77083	57.31805
25.77778	57.31055
25.79805	57.30166
25.80305	57.3
25.82166	57.30027
25.83305	57.29861
25.86555	57.29111
25.91944	57.27138
25.97749	57.23943
25.98499	57.23277
25.98833	57.2286
25.98972	57.22193
25.99166	57.20222
25.995	57.19804
26.00389	57.19305
26.07222	57.16721
26.08361	57.16554
26.09583	57.16694
26.11206	57.17209
26.40472	57.08416
26.42027	57.07999
26.44722	57.07417
26.45361	57.07417
26.4725	57.07805
26.49055	57.08971
26.49666	57.0911
26.54028	57.09305
26.5875	57.09138
26.63972	57.08777
26.70055	57.0686
26.73055	57.0586
26.745	57.05416
26.80139	57.03722
26.8225	57.03221
26.84277	57.02555
26.85222	57.02138
26.86527	57.01361
26.8775	57.00444
27.00472	56.86749
27.00805	56.86333
27.025	56.84527
27.03444	56.8411
27.03833	56.84471
27.05944	56.86749
27.07611	56.85555
27.12361	56.80888
27.14833	56.69054
27.155	56.64527
27.15555	56.61832
27.15495	56.61586
27.16083	56.53221
27.19944	56.36277
27.20111	56.34888
27.20083	56.33444
27.19944	56.32166
27.16028	56.13277
27.15027	56.11305
27.06527	55.97916
27.05805	55.97138
27.0375	55.96166
27.02944	55.95555
27.02389	55.94638
27.0075	55.85166
27.00611	55.83804
27.0075	55.79639
26.99611	55.68999
26.99277	55.66527
26.98861	55.65471
26.98333	55.64555
26.97694	55.63722
26.94861	55.60722
26.91722	55.57944
26.90527	55.57833
26.85472	55.58694
26.82389	55.59471
26.80361	55.60278
26.79361	55.59388
26.76056	55.48166
26.75666	55.44332
26.75472	55.41721
26.75944	55.37499
26.76639	55.36666
26.77444	55.36111
26.77944	55.35027
26.78722	55.28138
26.78666	55.26805
26.78167	55.24388
26.77583	55.23555
26.71694	55.16249
26.51917	54.85278
26.48999	54.79472
26.49083	54.78221
26.50611	54.69027
26.58833	54.47249
26.65583	54.36055
26.69833	54.33194
26.70388	54.32305
26.71388	54.30305
26.71833	54.29083
26.71833	54.27583
26.71694	54.26389
26.70972	54.24222
26.70388	54.23305
26.69583	54.21194
26.69805	54.18305
26.70166	54.15416
26.7061	54.12582
26.71666	54.08888
26.72472	54.06583
26.71	53.93138
26.69916	53.84249
26.69916	53.82972
26.70916	53.74777
26.73277	53.68694
26.75305	53.64639
26.85166	53.48999
26.85861	53.48193
26.86861	53.47527
26.8775	53.4711
26.90139	53.47027
26.92805	53.47193
26.93944	53.46944
26.94888	53.46527
26.9575	53.45944
26.97166	53.44388
26.97722	53.43472
26.99944	53.39583
27.00278	53.38416
27.01722	53.3075
27.06333	53.16638
27.08416	53.10999
27.12944	53.00111
27.20944	52.85305
27.245	52.81638
27.28917	52.75639
27.32155	52.68589
27.32277	52.68221
27.32277	52.66721
27.32611	52.65471
27.34555	52.61361
27.35083	52.60305
27.37888	52.57277
27.38944	52.57111
27.39777	52.57777
27.40972	52.60944
27.41277	52.62054
27.46166	52.62638
27.56389	52.54166
27.60861	52.49972
27.64083	52.44027
27.64416	52.42777
27.65111	52.36305
27.67833	52.24777
27.68638	52.22416
27.70111	52.19332
27.71222	52.17388
27.72555	52.15804
27.74027	52.14277
27.74833	52.13694
27.75777	52.13194
27.765	52.12499
27.81416	52.05444
27.82166	52.04277
27.82639	52.03194
27.83028	52.02027
27.83694	51.97833
27.85	51.8225
27.85111	51.79222
27.84639	51.76721
27.83278	51.72221
27.8325	51.70777
27.84194	51.60638
27.84916	51.58221
27.93778	51.43028
28.04833	51.32527
28.15499	51.26472
28.27805	51.23778
28.28528	51.23055
28.40833	51.13889
28.49722	51.09333
28.55472	51.07555
28.56722	51.07472
28.57333	51.07611
28.59944	51.07639
28.68111	51.07278
28.69917	51.07083
28.70972	51.0675
28.73444	51.0575
28.7775	51.02916
28.79028	51.02055
28.7975	51.01305
28.80361	51.00417
28.81916	50.95722
28.82444	50.93861
28.82555	50.93166
28.82639	50.91583
28.82444	50.91027
28.8225	50.8975
